route_id,date,hour,expected_headway_minutes,expected_vehicles
R01,2026-06-03,14,10,6
R01,2026-06-03,15,10,6
R01,2026-06-03,16,10,6
R01,2026-06-03,17,5,6
R01,2026-06-03,18,5,6
R01,2026-06-03,19,5,6
R01,2026-06-03,20,10,6
R01,2026-06-03,21,10,6
R01,2026-06-03,22,10,6
R01,2026-06-03,23,10,6
R01,2026-06-04,0,30,6
R01,2026-06-04,1,30,6
R01,2026-06-04,2,30,6
R01,2026-06-04,3,30,6
R01,2026-06-04,4,30,6
R01,2026-06-04,5,10,6
R01,2026-06-04,6,5,6
R01,2026-06-04,7,5,6
R01,2026-06-04,8,5,6
R01,2026-06-04,9,10,6
R01,2026-06-04,10,10,6
R01,2026-06-04,11,10,6
R01,2026-06-04,12,10,6
R01,2026-06-04,13,10,6
R01,2026-06-04,14,10,6
R01,2026-06-04,15,10,6
R01,2026-06-04,16,10,6
R01,2026-06-04,17,5,6
R01,2026-06-04,18,5,6
R01,2026-06-04,19,5,6
R01,2026-06-04,20,10,6
R01,2026-06-04,21,10,6
R01,2026-06-04,22,10,6
R01,2026-06-04,23,10,6
R01,2026-06-05,0,30,6
R01,2026-06-05,1,30,6
R01,2026-06-05,2,30,6
R01,2026-06-05,3,30,6
R01,2026-06-05,4,30,6
R01,2026-06-05,5,10,6
R01,2026-06-05,6,5,6
R01,2026-06-05,7,5,6
R01,2026-06-05,8,5,6
R01,2026-06-05,9,10,6
R01,2026-06-05,10,10,6
R01,2026-06-05,11,10,6
R01,2026-06-05,12,10,6
R01,2026-06-05,13,10,6
R01,2026-06-05,14,10,6
R01,2026-06-05,15,10,6
R01,2026-06-05,16,10,6
R01,2026-06-05,17,5,6
R01,2026-06-05,18,5,6
R01,2026-06-05,19,5,6
R01,2026-06-05,20,10,6
R01,2026-06-05,21,10,6
R01,2026-06-05,22,10,6
R01,2026-06-05,23,10,6
R01,2026-06-06,0,30,6
R01,2026-06-06,1,30,6
R01,2026-06-06,2,30,6
R01,2026-06-06,3,30,6
R01,2026-06-06,4,30,6
R01,2026-06-06,5,10,6
R01,2026-06-06,6,5,6
R01,2026-06-06,7,5,6
R01,2026-06-06,8,5,6
R01,2026-06-06,9,10,6
R01,2026-06-06,10,10,6
R01,2026-06-06,11,10,6
R01,2026-06-06,12,10,6
R01,2026-06-06,13,10,6
R01,2026-06-06,14,10,6
R01,2026-06-06,15,10,6
R01,2026-06-06,16,10,6
R01,2026-06-06,17,5,6
R01,2026-06-06,18,5,6
R01,2026-06-06,19,5,6
R01,2026-06-06,20,10,6
R01,2026-06-06,21,10,6
R01,2026-06-06,22,10,6
R01,2026-06-06,23,10,6
R01,2026-06-07,0,30,6
R01,2026-06-07,1,30,6
R01,2026-06-07,2,30,6
R01,2026-06-07,3,30,6
R01,2026-06-07,4,30,6
R01,2026-06-07,5,10,6
R01,2026-06-07,6,5,6
R01,2026-06-07,7,5,6
R01,2026-06-07,8,5,6
R01,2026-06-07,9,10,6
R01,2026-06-07,10,10,6
R01,2026-06-07,11,10,6
R01,2026-06-07,12,10,6
R01,2026-06-07,13,10,6
R01,2026-06-07,14,10,6
R01,2026-06-07,15,10,6
R01,2026-06-07,16,10,6
R01,2026-06-07,17,5,6
R01,2026-06-07,18,5,6
R01,2026-06-07,19,5,6
R01,2026-06-07,20,10,6
R01,2026-06-07,21,10,6
R01,2026-06-07,22,10,6
R01,2026-06-07,23,10,6
R02,2026-06-01,0,36,5
R02,2026-06-01,1,36,5
R02,2026-06-01,2,36,5
R02,2026-06-01,3,36,5
R02,2026-06-01,4,36,5
R02,2026-06-01,5,12,5
R02,2026-06-01,6,6,5
R02,2026-06-01,7,6,5
R02,2026-06-01,8,6,5
R02,2026-06-01,9,12,5
R02,2026-06-01,10,12,5
R02,2026-06-01,11,12,5
R02,2026-06-01,12,12,5
R02,2026-06-01,13,12,5
R02,2026-06-01,14,12,5
R02,2026-06-01,15,12,5
R02,2026-06-01,16,12,5
R02,2026-06-01,17,6,5
R02,2026-06-01,18,6,5
R02,2026-06-01,19,6,5
R02,2026-06-01,20,12,5
R02,2026-06-01,21,12,5
R02,2026-06-01,22,12,5
R02,2026-06-01,23,12,5
R02,2026-06-02,0,36,5
R02,2026-06-02,1,36,5
R02,2026-06-02,2,36,5
R02,2026-06-02,3,36,5
R02,2026-06-02,4,36,5
R02,2026-06-02,5,12,5
R02,2026-06-02,6,6,5
R02,2026-06-02,7,6,5
R02,2026-06-02,8,6,5
R02,2026-06-02,9,12,5
R02,2026-06-02,10,12,5
R02,2026-06-02,11,12,5
R02,2026-06-02,12,12,5
R02,2026-06-02,13,12,5
R02,2026-06-02,14,12,5
R02,2026-06-02,15,12,5
R02,2026-06-02,16,12,5
R02,2026-06-02,17,6,5
R02,2026-06-02,18,6,5
R02,2026-06-02,19,6,5
R02,2026-06-02,20,12,5
R02,2026-06-02,21,12,5
R02,2026-06-02,22,12,5
R02,2026-06-02,23,12,5
R02,2026-06-03,0,36,5
R02,2026-06-03,1,36,5
R02,2026-06-03,2,36,5
R02,2026-06-03,3,36,5
R02,2026-06-03,4,36,5
R02,2026-06-03,5,12,5
R02,2026-06-03,6,6,5
R02,2026-06-03,7,6,5
R02,2026-06-03,8,6,5
R02,2026-06-03,9,12,5
R02,2026-06-03,10,12,5
R02,2026-06-03,11,12,5
R02,2026-06-03,12,12,5
R02,2026-06-03,13,12,5
R02,2026-06-03,14,12,5
R02,2026-06-03,15,12,5
R02,2026-06-03,16,12,5
R02,2026-06-03,17,6,5
R02,2026-06-03,18,6,5
R02,2026-06-03,19,6,5
R02,2026-06-03,20,12,5
R02,2026-06-03,21,12,5
R02,2026-06-03,22,12,5
R02,2026-06-03,23,12,5
R02,2026-06-04,0,36,5
R02,2026-06-04,1,36,5
R02,2026-06-04,2,36,5
R02,2026-06-04,3,36,5
R02,2026-06-04,4,36,5
R02,2026-06-04,5,12,5
R02,2026-06-04,6,6,5
R02,2026-06-04,7,6,5
R02,2026-06-04,8,6,5
R02,2026-06-04,9,12,5
R02,2026-06-04,10,12,5
R02,2026-06-04,11,12,5
R02,2026-06-04,12,12,5
R02,2026-06-04,13,12,5
R02,2026-06-04,14,12,5
R02,2026-06-04,15,12,5
R02,2026-06-04,16,12,5
R02,2026-06-04,17,6,5
R02,2026-06-04,18,6,5
R02,2026-06-04,19,6,5
R02,2026-06-04,20,12,5
R02,2026-06-04,21,12,5
R02,2026-06-04,22,12,5
R02,2026-06-04,23,12,5
R02,2026-06-05,0,36,5
R02,2026-06-05,1,36,5
R02,2026-06-05,2,36,5
R02,2026-06-05,3,36,5
R02,2026-06-05,4,36,5
R02,2026-06-05,5,12,5
R02,2026-06-05,6,6,5
R02,2026-06-05,7,6,5
R02,2026-06-05,8,6,5
R02,2026-06-05,9,12,5
R02,2026-06-05,10,12,5
R02,2026-06-05,11,12,5
R02,2026-06-05,12,12,5
R02,2026-06-05,13,12,5
R02,2026-06-05,14,12,5
R02,2026-06-05,15,12,5
R02,2026-06-05,16,12,5
R02,2026-06-05,17,6,5
R02,2026-06-05,18,6,5
R02,2026-06-05,19,6,5
R02,2026-06-05,20,12,5
R02,2026-06-05,21,12,5
R02,2026-06-05,22,12,5
R02,2026-06-05,23,12,5
R02,2026-06-06,0,36,5
R02,2026-06-06,1,36,5
R02,2026-06-06,2,36,5
R02,2026-06-06,3,36,5
R02,2026-06-06,4,36,5
R02,2026-06-06,5,12,5
R02,2026-06-06,6,6,5
R02,2026-06-06,7,6,5
R02,2026-06-06,8,6,5
R02,2026-06-06,9,12,5
R02,2026-06-06,10,12,5
R02,2026-06-06,11,12,5
R02,2026-06-06,12,12,5
R02,2026-06-06,13,12,5
R02,2026-06-06,14,12,5
R02,2026-06-06,15,12,5
R02,2026-06-06,16,12,5
R02,2026-06-06,17,6,5
R02,2026-06-06,18,6,5
R02,2026-06-06,19,6,5
R02,2026-06-06,20,12,5
R02,2026-06-06,21,12,5
R02,2026-06-06,22,12,5
R02,2026-06-06,23,12,5
R02,2026-06-07,0,36,5
R02,2026-06-07,1,36,5
R02,2026-06-07,2,36,5
R02,2026-06-07,3,36,5
R02,2026-06-07,4,36,5
R02,2026-06-07,5,12,5
R02,2026-06-07,6,6,5
R02,2026-06-07,7,6,5
R02,2026-06-07,8,6,5
R02,2026-06-07,9,12,5
R02,2026-06-07,10,12,5
R02,2026-06-07,11,12,5
R02,2026-06-07,12,12,5
R02,2026-06-07,13,12,5
R02,2026-06-07,14,12,5
R02,2026-06-07,15,12,5
R02,2026-06-07,16,12,5
R02,2026-06-07,17,6,5
R02,2026-06-07,18,6,5
R02,2026-06-07,19,6,5
R02,2026-06-07,20,12,5
R02,2026-06-07,21,12,5
R02,2026-06-07,22,12,5
R02,2026-06-07,23,12,5
R03,2026-06-01,0,45,4
R03,2026-06-01,1,45,4
R03,2026-06-01,2,45,4
R03,2026-06-01,3,45,4
R03,2026-06-01,4,45,4
R03,2026-06-01,5,15,4
R03,2026-06-01,6,7,4
R03,2026-06-01,7,7,4
R03,2026-06-01,8,7,4
R03,2026-06-01,9,15,4
R03,2026-06-01,10,15,4
R03,2026-06-01,11,15,4
R03,2026-06-01,12,15,4
R03,2026-06-01,13,15,4
R03,2026-06-01,14,15,4
R03,2026-06-01,15,15,4
R03,2026-06-01,16,15,4
R03,2026-06-01,17,7,4
R03,2026-06-01,18,7,4
R03,2026-06-01,19,7,4
R03,2026-06-01,20,15,4
R03,2026-06-01,21,15,4
R03,2026-06-01,22,15,4
R03,2026-06-01,23,15,4
R03,2026-06-02,0,45,4
R03,2026-06-02,1,45,4
R03,2026-06-02,2,45,4
R03,2026-06-02,3,45,4
R03,2026-06-02,4,45,4
R03,2026-06-02,5,15,4
R03,2026-06-02,6,7,4
R03,2026-06-02,7,7,4
R03,2026-06-02,8,7,4
R03,2026-06-02,9,15,4
R03,2026-06-02,10,15,4
R03,2026-06-02,11,15,4
R03,2026-06-02,12,15,4
R03,2026-06-02,13,15,4
R03,2026-06-02,14,15,4
R03,2026-06-02,15,15,4
R03,2026-06-02,16,15,4
R03,2026-06-02,17,7,4
R03,2026-06-02,18,7,4
R03,2026-06-02,19,7,4
R03,2026-06-02,20,15,4
R03,2026-06-02,21,15,4
R03,2026-06-02,22,15,4
R03,2026-06-02,23,15,4
R03,2026-06-03,0,45,4
R03,2026-06-03,1,45,4
R03,2026-06-03,2,45,4
R03,2026-06-03,3,45,4
R03,2026-06-03,4,45,4
R03,2026-06-03,5,15,4
R03,2026-06-03,6,7,4
R03,2026-06-03,7,7,4
R03,2026-06-03,8,7,4
R03,2026-06-03,9,15,4
R03,2026-06-03,10,15,4
R03,2026-06-03,11,15,4
R03,2026-06-03,12,15,4
R03,2026-06-03,13,15,4
R03,2026-06-03,14,15,4
R03,2026-06-03,15,15,4
R03,2026-06-03,16,15,4
R03,2026-06-03,17,7,4
R03,2026-06-03,18,7,4
R03,2026-06-03,19,7,4
R03,2026-06-03,20,15,4
R03,2026-06-03,21,15,4
R03,2026-06-03,22,15,4
R03,2026-06-03,23,15,4
R03,2026-06-04,0,45,4
R03,2026-06-04,1,45,4
R03,2026-06-04,2,45,4
R03,2026-06-04,3,45,4
R03,2026-06-04,4,45,4
R03,2026-06-04,5,15,4
R03,2026-06-04,6,7,4
R03,2026-06-04,7,7,4
R03,2026-06-04,8,7,4
R03,2026-06-04,9,15,4
R03,2026-06-04,10,15,4
R03,2026-06-04,11,15,4
R03,2026-06-04,12,15,4
R03,2026-06-04,13,15,4
R03,2026-06-04,14,15,4
R03,2026-06-04,15,15,4
R03,2026-06-04,16,15,4
R03,2026-06-04,17,7,4
R03,2026-06-04,18,7,4
R03,2026-06-04,19,7,4
R03,2026-06-04,20,15,4
R03,2026-06-04,21,15,4
R03,2026-06-04,22,15,4
R03,2026-06-04,23,15,4
R03,2026-06-05,0,45,4
R03,2026-06-05,1,45,4
R03,2026-06-05,2,45,4
R03,2026-06-05,3,45,4
R03,2026-06-05,4,45,4
R03,2026-06-05,5,15,4
R03,2026-06-05,6,7,4
R03,2026-06-05,7,7,4
R03,2026-06-05,8,7,4
R03,2026-06-05,9,15,4
R03,2026-06-05,10,15,4
R03,2026-06-05,11,15,4
R03,2026-06-05,12,15,4
R03,2026-06-05,13,15,4
R03,2026-06-05,14,15,4
R03,2026-06-05,15,15,4
R03,2026-06-05,16,15,4
R03,2026-06-05,17,7,4
R03,2026-06-05,18,7,4
R03,2026-06-05,19,7,4
R03,2026-06-05,20,15,4
R03,2026-06-05,21,15,4
R03,2026-06-05,22,15,4
R03,2026-06-05,23,15,4
R03,2026-06-06,0,45,4
R03,2026-06-06,1,45,4
R03,2026-06-06,2,45,4
R03,2026-06-06,3,45,4
R03,2026-06-06,4,45,4
R03,2026-06-06,5,15,4
R03,2026-06-06,6,7,4
R03,2026-06-06,7,7,4
R03,2026-06-06,8,7,4
R03,2026-06-06,9,15,4
R03,2026-06-06,10,15,4
R03,2026-06-06,11,15,4
R03,2026-06-06,12,15,4
R03,2026-06-06,13,15,4
R03,2026-06-06,14,15,4
R03,2026-06-06,15,15,4
R03,2026-06-06,16,15,4
R03,2026-06-06,17,7,4
R03,2026-06-06,18,7,4
R03,2026-06-06,19,7,4
R03,2026-06-06,20,15,4
R03,2026-06-06,21,15,4
R03,2026-06-06,22,15,4
R03,2026-06-06,23,15,4
R03,2026-06-07,0,45,4
R03,2026-06-07,1,45,4
R03,2026-06-07,2,45,4
R03,2026-06-07,3,45,4
R03,2026-06-07,4,45,4
R03,2026-06-07,5,15,4
R03,2026-06-07,6,7,4
R03,2026-06-07,7,7,4
R03,2026-06-07,8,7,4
R03,2026-06-07,9,15,4
R03,2026-06-07,10,15,4
R03,2026-06-07,11,15,4
R03,2026-06-07,12,15,4
R03,2026-06-07,13,15,4
R03,2026-06-07,14,15,4
R03,2026-06-07,15,15,4
R03,2026-06-07,16,15,4
R03,2026-06-07,17,7,4
R03,2026-06-07,18,7,4
R03,2026-06-07,19,7,4
R03,2026-06-07,20,15,4
R03,2026-06-07,21,15,4
R03,2026-06-07,22,15,4
R03,2026-06-07,23,15,4
R04,2026-06-01,0,30,8
R04,2026-06-01,1,30,8
R04,2026-06-01,2,30,8
R04,2026-06-01,3,30,8
R04,2026-06-01,4,30,8
R04,2026-06-01,5,10,8
R04,2026-06-01,6,5,8
R04,2026-06-01,7,5,8
R04,2026-06-01,8,5,8
R04,2026-06-01,9,10,8
R04,2026-06-01,10,10,8
R04,2026-06-01,11,10,8
R04,2026-06-01,12,10,8
R04,2026-06-01,13,10,8
R04,2026-06-01,14,10,8
R04,2026-06-01,15,10,8
R04,2026-06-01,16,10,8
R04,2026-06-01,17,5,8
R04,2026-06-01,18,5,8
R04,2026-06-01,19,5,8
R04,2026-06-01,20,10,8
R04,2026-06-01,21,10,8
R04,2026-06-01,22,10,8
R04,2026-06-01,23,10,8
R04,2026-06-02,0,30,8
R04,2026-06-02,1,30,8
R04,2026-06-02,2,30,8
R04,2026-06-02,3,30,8
R04,2026-06-02,4,30,8
R04,2026-06-02,5,10,8
R04,2026-06-02,6,5,8
R04,2026-06-02,7,5,8
R04,2026-06-02,8,5,8
R04,2026-06-02,9,10,8
R04,2026-06-02,10,10,8
R04,2026-06-02,11,10,8
R04,2026-06-02,12,10,8
R04,2026-06-02,13,10,8
R04,2026-06-02,14,10,8
R04,2026-06-02,15,10,8
R04,2026-06-02,16,10,8
R04,2026-06-02,17,5,8
R04,2026-06-02,18,5,8
R04,2026-06-02,19,5,8
R04,2026-06-02,20,10,8
R04,2026-06-02,21,10,8
R04,2026-06-02,22,10,8
R04,2026-06-02,23,10,8
R04,2026-06-03,0,30,8
R04,2026-06-03,1,30,8
R04,2026-06-03,2,30,8
R04,2026-06-03,3,30,8
R04,2026-06-03,4,30,8
R04,2026-06-03,5,10,8
R04,2026-06-03,6,5,8
R04,2026-06-03,7,5,8
R04,2026-06-03,8,5,8
R04,2026-06-03,9,10,8
R04,2026-06-03,10,10,8
R04,2026-06-03,11,10,8
R04,2026-06-03,12,10,8
R04,2026-06-03,13,10,8
R04,2026-06-03,14,10,8
R04,2026-06-03,15,10,8
R04,2026-06-03,16,10,8
R04,2026-06-03,17,5,8
R04,2026-06-03,18,5,8
R04,2026-06-03,19,5,8
R04,2026-06-03,20,10,8
R04,2026-06-03,21,10,8
R04,2026-06-03,22,10,8
R04,2026-06-03,23,10,8
R04,2026-06-04,0,30,8
R04,2026-06-04,1,30,8
R04,2026-06-04,2,30,8
R04,2026-06-04,3,30,8
R04,2026-06-04,4,30,8
R04,2026-06-04,5,10,8
R04,2026-06-04,6,5,8
R04,2026-06-04,7,5,8
R04,2026-06-04,8,5,8
R04,2026-06-04,9,10,8
R04,2026-06-04,10,10,8
R04,2026-06-04,11,10,8
R04,2026-06-04,12,10,8
R04,2026-06-04,13,10,8
R04,2026-06-04,14,10,8
R04,2026-06-04,15,10,8
R04,2026-06-04,16,10,8
R04,2026-06-04,17,5,8
R04,2026-06-04,18,5,8
R04,2026-06-04,19,5,8
R04,2026-06-04,20,10,8
R04,2026-06-04,21,10,8
R04,2026-06-04,22,10,8
R04,2026-06-04,23,10,8
R04,2026-06-05,0,30,8
R04,2026-06-05,1,30,8
R04,2026-06-05,2,30,8
R04,2026-06-05,3,30,8
R04,2026-06-05,4,30,8
R04,2026-06-05,5,10,8
R04,2026-06-05,6,5,8
R04,2026-06-05,7,5,8
R04,2026-06-05,8,5,8
R04,2026-06-05,9,10,8
R04,2026-06-05,10,10,8
R04,2026-06-05,11,10,8
R04,2026-06-05,12,10,8
R04,2026-06-05,13,10,8
R04,2026-06-05,14,10,8
R04,2026-06-05,15,10,8
R04,2026-06-05,16,10,8
R04,2026-06-05,17,5,8
R04,2026-06-05,18,5,8
R04,2026-06-05,19,5,8
R04,2026-06-05,20,10,8
R04,2026-06-05,21,10,8
R04,2026-06-05,22,10,8
R04,2026-06-05,23,10,8
R04,2026-06-06,0,30,8
R04,2026-06-06,1,30,8
R04,2026-06-06,2,30,8
R04,2026-06-06,3,30,8
R04,2026-06-06,4,30,8
R04,2026-06-06,5,10,8
R04,2026-06-06,6,5,8
R04,2026-06-06,7,5,8
R04,2026-06-06,8,5,8
R04,2026-06-06,9,10,8
R04,2026-06-06,10,10,8
R04,2026-06-06,11,10,8
R04,2026-06-06,12,10,8
R04,2026-06-06,13,10,8
R04,2026-06-06,14,10,8
R04,2026-06-06,15,10,8
R04,2026-06-06,16,10,8
R04,2026-06-06,17,5,8
R04,2026-06-06,18,5,8
R04,2026-06-06,19,5,8
R04,2026-06-06,20,10,8
R04,2026-06-06,21,10,8
R04,2026-06-06,22,10,8
R04,2026-06-06,23,10,8
R04,2026-06-07,0,30,8
R04,2026-06-07,1,30,8
R04,2026-06-07,2,30,8
R04,2026-06-07,3,30,8
R04,2026-06-07,4,30,8
R04,2026-06-07,5,10,8
R04,2026-06-07,6,5,8
R04,2026-06-07,7,5,8
R04,2026-06-07,8,5,8
R04,2026-06-07,9,10,8
R04,2026-06-07,10,10,8
R04,2026-06-07,11,10,8
R04,2026-06-07,12,10,8
R04,2026-06-07,13,10,8
R04,2026-06-07,14,10,8
R04,2026-06-07,15,10,8
R04,2026-06-07,16,10,8
R04,2026-06-07,17,5,8
R04,2026-06-07,18,5,8
R04,2026-06-07,19,5,8
R04,2026-06-07,20,10,8
R04,2026-06-07,21,10,8
R04,2026-06-07,22,10,8
R04,2026-06-07,23,10,8
R05,2026-06-01,0,60,5
R05,2026-06-01,1,60,5
R05,2026-06-01,2,60,5
R05,2026-06-01,3,60,5
R05,2026-06-01,4,60,5
R05,2026-06-01,5,20,5
R05,2026-06-01,6,10,5
R05,2026-06-01,7,10,5
R05,2026-06-01,8,10,5
R05,2026-06-01,9,20,5
R05,2026-06-01,10,20,5
R05,2026-06-01,11,20,5
R05,2026-06-01,12,20,5
R05,2026-06-01,13,20,5
R05,2026-06-01,14,20,5
R05,2026-06-01,15,20,5
R05,2026-06-01,16,20,5
R05,2026-06-01,17,10,5
R05,2026-06-01,18,10,5
R05,2026-06-01,19,10,5
R05,2026-06-01,20,20,5
R05,2026-06-01,21,20,5
R05,2026-06-01,22,20,5
R05,2026-06-01,23,20,5
R05,2026-06-02,0,60,5
R05,2026-06-02,1,60,5
R05,2026-06-02,2,60,5
R05,2026-06-02,3,60,5
R05,2026-06-02,4,60,5
R05,2026-06-02,5,20,5
R05,2026-06-02,6,10,5
R05,2026-06-02,7,10,5
R05,2026-06-02,8,10,5
R05,2026-06-02,9,20,5
R05,2026-06-02,10,20,5
R05,2026-06-02,11,20,5
R05,2026-06-02,12,20,5
R05,2026-06-02,13,20,5
R05,2026-06-02,14,20,5
R05,2026-06-02,15,20,5
R05,2026-06-02,16,20,5
R05,2026-06-02,17,10,5
R05,2026-06-02,18,10,5
R05,2026-06-02,19,10,5
R05,2026-06-02,20,20,5
R05,2026-06-02,21,20,5
R05,2026-06-02,22,20,5
R05,2026-06-02,23,20,5
R05,2026-06-03,0,60,5
R05,2026-06-03,1,60,5
R05,2026-06-03,2,60,5
R05,2026-06-03,3,60,5
R05,2026-06-03,4,60,5
R05,2026-06-03,5,20,5
R05,2026-06-03,6,10,5
R05,2026-06-03,7,10,5
R05,2026-06-03,8,10,5
R05,2026-06-03,9,20,5
R05,2026-06-03,10,20,5
R05,2026-06-03,11,20,5
R05,2026-06-03,12,20,5
R05,2026-06-03,13,20,5
R05,2026-06-03,14,20,5
R05,2026-06-03,15,20,5
R05,2026-06-03,16,20,5
R05,2026-06-03,17,10,5
R05,2026-06-03,18,10,5
R05,2026-06-03,19,10,5
R05,2026-06-03,20,20,5
R05,2026-06-03,21,20,5
R05,2026-06-03,22,20,5
R05,2026-06-03,23,20,5
R05,2026-06-04,0,60,5
R05,2026-06-04,1,60,5
R05,2026-06-04,2,60,5
R05,2026-06-04,3,60,5
R05,2026-06-04,4,60,5
R05,2026-06-04,5,20,5
R05,2026-06-04,6,10,5
R05,2026-06-04,7,10,5
R05,2026-06-04,8,10,5
R05,2026-06-04,9,20,5
R05,2026-06-04,10,20,5
R05,2026-06-04,11,20,5
R05,2026-06-04,12,20,5
R05,2026-06-04,13,20,5
R05,2026-06-04,14,20,5
R05,2026-06-04,15,20,5
R05,2026-06-04,16,20,5
R05,2026-06-04,17,10,5
R05,2026-06-04,18,10,5
R05,2026-06-04,19,10,5
R05,2026-06-04,20,20,5
R05,2026-06-04,21,20,5
R05,2026-06-04,22,20,5
R05,2026-06-04,23,20,5
R05,2026-06-05,0,60,5
R05,2026-06-05,1,60,5
R05,2026-06-05,2,60,5
R05,2026-06-05,3,60,5
R05,2026-06-05,4,60,5
R05,2026-06-05,5,20,5
R05,2026-06-05,6,10,5
R05,2026-06-05,7,10,5
R05,2026-06-05,8,10,5
R05,2026-06-05,9,20,5
R05,2026-06-05,10,20,5
R05,2026-06-05,11,20,5
R05,2026-06-05,12,20,5
R05,2026-06-05,13,20,5
R05,2026-06-05,14,20,5
R05,2026-06-05,15,20,5
R05,2026-06-05,16,20,5
R05,2026-06-05,17,10,5
R05,2026-06-05,18,10,5
R05,2026-06-05,19,10,5
R05,2026-06-05,20,20,5
R05,2026-06-05,21,20,5
R05,2026-06-05,22,20,5
R05,2026-06-05,23,20,5
R05,2026-06-06,0,60,5
R05,2026-06-06,1,60,5
R05,2026-06-06,2,60,5
R05,2026-06-06,3,60,5
R05,2026-06-06,4,60,5
R05,2026-06-06,5,20,5
R05,2026-06-06,6,10,5
R05,2026-06-06,7,10,5
R05,2026-06-06,8,10,5
R05,2026-06-06,9,20,5
R05,2026-06-06,10,20,5
R05,2026-06-06,11,20,5
R05,2026-06-06,12,20,5
R05,2026-06-06,13,20,5
R05,2026-06-06,14,20,5
R05,2026-06-06,15,20,5
R05,2026-06-06,16,20,5
R05,2026-06-06,17,10,5
R05,2026-06-06,18,10,5
R05,2026-06-06,19,10,5
R05,2026-06-06,20,20,5
R05,2026-06-06,21,20,5
R05,2026-06-06,22,20,5
R05,2026-06-06,23,20,5
R05,2026-06-07,0,60,5
R05,2026-06-07,1,60,5
R05,2026-06-07,2,60,5
R05,2026-06-07,3,60,5
R05,2026-06-07,4,60,5
R05,2026-06-07,5,20,5
R05,2026-06-07,6,10,5
R05,2026-06-07,7,10,5
R05,2026-06-07,8,10,5
R05,2026-06-07,9,20,5
R05,2026-06-07,10,20,5
R05,2026-06-07,11,20,5
R05,2026-06-07,12,20,5
R05,2026-06-07,13,20,5
R05,2026-06-07,14,20,5
R05,2026-06-07,15,20,5
R05,2026-06-07,16,20,5
R05,2026-06-07,17,10,5
R05,2026-06-07,18,10,5
R05,2026-06-07,19,10,5
R05,2026-06-07,20,20,5
R05,2026-06-07,21,20,5
R05,2026-06-07,22,20,5
R05,2026-06-07,23,20,5
R06,2026-06-01,0,45,6
R06,2026-06-01,1,45,6
R06,2026-06-01,2,45,6
R06,2026-06-01,3,45,6
R06,2026-06-01,4,45,6
R06,2026-06-01,5,15,6
R06,2026-06-01,6,7,6
R06,2026-06-01,7,7,6
R06,2026-06-01,8,7,6
R06,2026-06-01,9,15,6
R06,2026-06-01,10,15,6
R06,2026-06-01,11,15,6
R06,2026-06-01,12,15,6
R06,2026-06-01,13,15,6
R06,2026-06-01,14,15,6
R06,2026-06-01,15,15,6
R06,2026-06-01,16,15,6
R06,2026-06-01,17,7,6
R06,2026-06-01,18,7,6
R06,2026-06-01,19,7,6
R06,2026-06-01,20,15,6
R06,2026-06-01,21,15,6
R06,2026-06-01,22,15,6
R06,2026-06-01,23,15,6
R06,2026-06-02,0,45,6
R06,2026-06-02,1,45,6
R06,2026-06-02,2,45,6
R06,2026-06-02,3,45,6
R06,2026-06-02,4,45,6
R06,2026-06-02,5,15,6
R06,2026-06-02,6,7,6
